	X107.0_1	X107.0_2	X107.0_3	X107.15_1	X107.15_2	X107.15_3	X90.0_1	X90.0_2	X90.0_3	X90.15_1	X90.15_2	X90.15_3
Ciclev10026862m	1.23638368076573	0.511191835244007	0.718629167638527	0.583890393963694	0.215802959381513	0.617829283771293	0.718533554014584	1.09159467504031	1.07633826922331	0.639479412599791	0.447577837422498	1.08259984186825
Ciclev10026865m	8.65468576536014	8.06547117829434	9.70149376312012	8.93352302764452	8.30841393618825	8.53727737574877	11.1046094711345	9.82435207536278	11.6244533076117	11.8836590841461	10.0145541123284	9.58874145654736
Ciclev10026864m	11.3335170736859	9.9398412408557	12.6786717433369	11.6778078792739	9.76508391201346	10.5592641226366	15.5464532595883	12.8693266952121	14.2614820672088	15.347505902395	12.4762322181521	11.4446268997501
Ciclev10026866m	17.7214994243088	15.9037459853691	13.6026235303007	17.5167118189108	19.2604141248	18.3102133190401	13.7827799906434	15.9717536663793	16.1450740383496	12.150108839396	20.5885805214349	11.599284020017
Ciclev10026868m	0.772739800478583	1.0791827632929	0.76995982246985	1.3429479061165	0.485556658608404	1.17949226901792	1.17578217929659	0.919237621086576	0.753436788456315	0.639479412599791	0.447577837422498	0.309314240533786
Ciclev10026870m	26.736797096559	29.9899210009818	14.4752446624332	40.4052152622877	35.1219316393412	34.7669387867664	60.7487459303239	28.8410803615913	39.2863468266507	26.0587860634415	31.4982903086083	35.7773471550745
Ciclev10026873m	1.28789966746431	1.36317822731735	0.0513306548313234	0.0583890393963695	0.809261097680674	0.336997791147978	0.195963696549432	0.402166459225377	0	0.21315980419993	0.50352506710031	0.20620949368919
Ciclev10026875m	33.3308433939762	33.45466566208	20.2756086583727	21.020054182693	22.3356062959866	18.4225459160895	26.9776688916385	24.1299875535226	21.3114977306215	16.3067250212947	20.1969499136902	16.806073735669
Ciclev10026876m	62.4888918653681	58.8438601458658	60.8781566299495	59.0313188297295	56.3245723985749	64.1980792136898	52.3223069786984	56.9352801560498	59.3062386342042	55.6347088961818	56.4507547449125	56.295191777149
Ciclev10026878m	0.515159866985722	0.965584577683125	1.02661309662647	0.642279433360064	0.91716257737143	0.56166298524663	0.130642464366288	0.344714107907466	0.107633826922331	0.479609559449843	0.615419526455934	0.773285601334464
Ciclev10026882m	1.08183572067002	0.965584577683125	0.46197589348191	0.875835590945542	0.0539507398453783	0.393164089672641	0.32660616091572	0.804332918450754	0.914887528839811	0.0532899510499826	0.783261215489371	0.20620949368919
Ciclev10026883m	3.7091510422972	4.54392742439118	4.46576697032513	3.97045467895312	3.77655178917648	2.63981603065916	3.59266777007292	4.02166459225377	4.25153616343206	4.05003627979867	3.52467546970217	3.09314240533786
Ciclev10026885m	3.45157110880434	3.18074919707382	4.36310566066249	3.03623004861121	3.07519217118656	2.80831492623315	5.87891089648296	4.48128340279706	5.86604356726703	2.61120760144915	3.35683378066873	2.57761867111488
Ciclev10026886m	0.360611906890006	0.795187299268456	0.92395178696382	0.700668472756433	0.863211837526052	0.449330388197304	0.32660616091572	0.631975864497021	0.376718394228158	0.479609559449843	0.671366756133747	0.927942721601357
Ciclev10026887m	5.71827452354152	6.41829748695254	10.9847601339032	6.77312856997886	5.39507398453783	7.24545250968152	2.93945544824148	6.37721099628812	5.38169134611654	2.71778750354911	7.72071769553809	1.80433306978042
Ciclev10026889m	5.71827452354152	6.36149839414765	10.9847601339032	6.77312856997886	5.34112324469245	7.24545250968152	2.93945544824148	6.37721099628812	5.38169134611654	2.66449755249913	7.72071769553809	1.80433306978042
Ciclev10026890m	0.257579933492861	0.283995464024449	0.564637203144557	4.61273411231319	0.0539507398453783	0.336997791147978	0.97981848274716	0.861785269768665	0.861070615378646	0.266449755249913	0.783261215489371	0.257761867111488
Ciclev10026891m	5.5637265634458	5.79350746609875	3.69580714785528	4.90467930929503	4.26210844778488	4.99880056869501	4.70312871718637	5.68778278047319	6.9961987499515	4.5829357902985	4.97930344132529	5.30989446249665
Ciclev10026892m	1.80305953445003	1.47677641292713	1.33459702561441	2.1020054182693	1.02506405706219	1.5164900601659	1.17578217929659	1.83847524217315	1.29160592306797	1.75856838464942	1.28678628258968	1.03104746844595
Ciclev10026893m	0.978803747272872	0.795187299268456	1.23193571595176	1.40133694551287	1.18691627659832	1.29182486606725	1.0451397149303	1.26395172899404	1.07633826922331	0.692769363649773	0.447577837422498	1.49501882924663
Ciclev10026902m	4.32734288268007	4.08953468195206	3.13116994471073	3.26978620619669	4.26210844778488	3.0329801203318	4.50716502063694	3.50459343039257	4.84352221150488	4.5829357902985	3.97225330712467	4.2788469940507
Ciclev10026903m	1.03031973397144	1.02238367048801	1.43725833527705	0.934224630341911	1.34876849613446	1.12332597049326	1.30642464366288	1.43630878294777	1.77595814421846	1.38553872729955	2.07004749807905	1.28880933555744
Ciclev10026904m	0.46364388028715	0.340794556829338	0.513306548313234	0.759057512152803	0.269753699226891	0.393164089672641	0.457248625282008	0.57452351317911	1.02252135576214	0.21315980419993	0.447577837422498	0.360866613956083
Ciclev10026907m	3.96673097579006	4.48712833158629	6.3650011990841	5.02145738808777	3.88445326886723	4.1001397923004	7.18533554014584	5.68778278047319	4.52062073073789	5.70202476234813	4.25198945551373	3.66021851298313
Ciclev10026911m	1.8545755211486	1.53357550573202	1.69391160943367	2.16039445766567	1.29481775628908	1.01099337344393	2.28624312641004	1.37885643162986	2.15267653844661	2.1315980419993	1.06299736387843	1.39191408240204
Ciclev10026913m	5.82130649693866	3.91913740353739	4.6197589348191	5.25501354567325	5.28717250484707	4.49330388197304	7.31597800451213	5.11325926729408	5.4355082595777	4.95596544764838	5.70661742713685	5.00058022196287
Ciclev10026914m	217.552011828071	225.946791177851	165.695353795512	212.185769166407	220.442723008216	213.712765886343	225.750178424946	178.447003193431	228.452797642647	190.138545346338	216.459831623455	193.733819320994
Ciclev10026915m	7.67588201808726	5.79350746609875	6.1596785797588	5.43018066386236	6.52803952129077	6.23445913623759	7.05469307577955	7.3539009686926	6.88856492302917	4.68951569239847	5.53877573810341	5.46455158276355
Ciclev10026916m	3.3485391354072	4.77112379561074	3.33649256403602	3.56173140317854	5.12532028531094	3.08914641885646	5.35634103901781	5.2281639699299	4.41298690381556	4.36977598609857	4.5876728335806	4.53660886116219
Ciclev10026917m	0.618191840382867	0.567990928048897	0.410645238650587	0.583890393963694	0.377655178917648	0.56166298524663	0.522569857465152	0.517071161861199	0.538169134611654	0.639479412599791	0.223788918711249	0.670180854489869
Ciclev10026912m	0.721223813780011	0.624790020853787	0.46197589348191	0.583890393963694	0.485556658608404	0.617829283771293	0.587891089648296	0.631975864497021	0.753436788456315	0.692769363649773	0.223788918711249	0.824837974756762
Ciclev10026918m	9.53045753923587	8.57666301353835	11.4980666822164	11.1523065247066	8.79397059479666	8.36877848017479	8.7530451125413	14.4779925321136	11.1401010864612	9.80535099319679	8.55992614070527	11.1868650326386
Ciclev10026924m	1.95760749454574	2.44236099061026	2.36121012224087	1.57650406370197	2.05012811412437	1.68498895573989	1.11046094711345	1.89592759349106	1.61450740383496	1.97172818884935	1.67841689033437	2.47451392427028
Ciclev10026925m	0.978803747272872	1.30637913451246	0.564637203144557	0.175167118189108	0.755310357835296	0.280831492623315	0	0.287261756589555	0.376718394228158	0.0532899510499826	0.615419526455934	0.257761867111488
Ciclev10026928m	2.36973538813432	2.2151646193907	2.15588750291558	2.56911773344026	2.05012811412437	2.35898453803585	0.587891089648296	0.57452351317911	0.914887528839811	0.586189461549808	0.671366756133747	0.618628481067571
Ciclev10026929m	0.669707827081439	0.113598185609779	0.76995982246985	1.57650406370197	0.107901479690757	0.954827074919271	0.130642464366288	0.402166459225377	0.107633826922331	1.70527843359944	1.28678628258968	1.39191408240204
Ciclev10026932m	1.39093164086145	0.0567990928048897	0.205322619325293	0.175167118189108	0.539507398453783	0.393164089672641	0.914497250564016	0.114904702635822	0.645802961533984	0.21315980419993	0.111894459355624	0.567076107645274
Ciclev10026938m	1.70002756105288	1.19278094890268	1.28326637078308	1.45972598490924	1.07901479690757	1.85348785131388	0.522569857465152	1.32140408031195	1.61450740383496	1.59869853149948	1.95815303872343	1.34036170897974
Ciclev10026939m	0.772739800478583	0.851986392073346	0.872621132132497	0.992613669738281	0.971113317216809	0.898660776394608	0.32660616091572	0.746880567132843	0.430535307689323	0.799349265749738	0.783261215489371	0.463971360800678
Ciclev10026940m	74.4406007794369	73.8956197391615	105.073850439719	92.7217945614347	78.44437573518	79.8684765020708	78.908048477238	92.7855473784262	76.5276509417772	107.539121218865	129.797572852524	85.9378064949701
Ciclev10026942m	43.5310087602935	45.325676058302	35.8287970722637	37.7193194500547	44.9949170310455	41.6753935052999	31.0275852869934	41.6529547054855	33.527937086306	37.4628355881377	39.3868496931798	35.519585287963
Ciclev10026945m	1.90609150784717	2.04476734097603	3.23383125437337	1.57650406370197	1.34876849613446	1.85348785131388	0.849176018380872	2.58535580930599	2.36794419229128	1.81185833569941	2.79736148389061	0.773285601334464
